NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MLP,12,1,32,120,20,23,2023-03-30 18:29:26.024491,2023-03-30 18:30:51.206730,85.18223881721497,1.419703980286916,asleep,0.7097133968272603,0.51968352728809,0.33338261019538273,0.4061899615754082,0.22603443994503092,0.6013510194102757,"[[83193 12506]
 [27056 13531]]",83193.0,12506.0,27056.0,13531.0
MLP,12,1,32,120,20,23,2023-03-30 18:29:26.024491,2023-03-30 18:30:51.206730,85.18223881721497,1.419703980286916,avg,0.7097133968272603,0.6371377028362373,0.6013510194102756,0.6070464636862999,0.22603443994503092,0.6013510194102756,,,,,
MLP,12,1,32,120,20,24,2023-03-30 18:30:51.825511,2023-03-30 18:32:20.900161,89.0746500492096,1.4845775008201598,awake,0.71199536269316,0.7573304157549234,0.8679714521572848,0.8088850369317214,0.2355597193308836,0.6060974860017705,"[[13971 26616]
 [12635 83064]]",13971.0,26616.0,12635.0,83064.0
MLP,12,1,32,120,20,24,2023-03-30 18:30:51.825511,2023-03-30 18:32:20.900161,89.0746500492096,1.4845775008201598,asleep,0.71199536269316,0.5251071186950312,0.3442235198462562,0.4158468888128228,0.2355597193308836,0.6060974860017705,"[[83064 12635]
 [26616 13971]]",83064.0,12635.0,26616.0,13971.0
MLP,12,1,32,120,20,24,2023-03-30 18:30:51.825511,2023-03-30 18:32:20.900161,89.0746500492096,1.4845775008201598,avg,0.71199536269316,0.6412187672249774,0.6060974860017705,0.6123659628722721,0.2355597193308836,0.6060974860017705,,,,,
MLP,12,1,32,120,20,25,2023-03-30 18:32:21.482216,2023-03-30 18:33:47.767502,86.28528618812561,1.438088103135427,awake,0.7152972425634327,0.7606508713099884,0.8675325760979739,0.8105836119993166,0.24748854937542297,0.6119391020041942,"[[14463 26124]
 [12677 83022]]",14463.0,26124.0,12677.0,83022.0
MLP,12,1,32,120,20,25,2023-03-30 18:32:21.482216,2023-03-30 18:33:47.767502,86.28528618812561,1.438088103135427,asleep,0.7152972425634327,0.5329034635224761,0.3563456279104147,0.4270970218672022,0.24748854937542297,0.6119391020041943,"[[83022 12677]
 [26124 14463]]",83022.0,12677.0,26124.0,14463.0
MLP,12,1,32,120,20,25,2023-03-30 18:32:21.482216,2023-03-30 18:33:47.767502,86.28528618812561,1.438088103135427,avg,0.7152972425634327,0.6467771674162323,0.6119391020041942,0.6188403169332595,0.24748854937542297,0.6119391020041942,,,,,
MLP,12,1,32,120,20,26,2023-03-30 18:33:48.344175,2023-03-30 18:35:13.954451,85.61027598381042,1.426837933063507,awake,0.7055090031257796,0.7314202415660142,0.9175330985694731,0.8139736453007894,0.14882730102249997,0.5615580835198365,"[[8344 32243]
 [7892 87807]]",8344.0,32243.0,7892.0,87807.0
MLP,12,1,32,120,20,26,2023-03-30 18:33:48.344175,2023-03-30 18:35:13.954451,85.61027598381042,1.426837933063507,asleep,0.7055090031257796,0.5139196846513919,0.20558306847019983,0.29368389560565267,0.14882730102249997,0.5615580835198365,"[[87807 7892]
 [32243 8344]]",87807.0,7892.0,32243.0,8344.0
MLP,12,1,32,120,20,26,2023-03-30 18:33:48.344175,2023-03-30 18:35:13.954451,85.61027598381042,1.426837933063507,avg,0.7055090031257796,0.622669963108703,0.5615580835198365,0.553828770453221,0.14882730102249997,0.5615580835198365,,,,,
MLP,12,1,32,120,20,27,2023-03-30 18:35:14.530662,2023-03-30 18:36:40.785335,86.25467300415039,1.4375778834025066,awake,0.6960656266967994,0.7200746056846288,0.9278675848232479,0.8108705379564777,0.09622643319593038,0.5386867921406012,"[[6068 34519]
 [6903 88796]]",6068.0,34519.0,6903.0,88796.0
MLP,12,1,32,120,20,27,2023-03-30 18:35:14.530662,2023-03-30 18:36:40.785335,86.25467300415039,1.4375778834025066,asleep,0.6960656266967994,0.46781281319867396,0.1495059994579545,0.22659546659696028,0.09622643319593038,0.5386867921406013,"[[88796 6903]
 [34519 6068]]",88796.0,6903.0,34519.0,6068.0
